seed,exp_num,retinal_quadrant,experimenter,animgender,animgender_a,animgender_b,age_week,age_week_a,age_week_b,age_week_diff,field_0_distance_um,field_1_distance_um,field_2_distance_um,field_distance_um_mean,field_distance_um_max,date_a,date_b,train_field_id,test_field_id,num_train,num_test,num_train_fields,num_test_fields,num_train_retinas,num_test_retinas,train_accuracy_cell,test_accuracy_cell,test_accuracy_field,test_accuracy_retina
15,1,any,Cai,any,male,female,,7.0,9.0,2.0,2039.1570856606413,2311.2056442471753,,2175.181364953908,2311.2056442471753,2022-07-05,2022-07-21,1,0,62,60,2,2,2,2,1.0,0.6,1.0,1.0
15,1,any,Cai,any,male,male,,7.0,7.0,0.0,1817.096290789236,2311.4529737807775,,2064.2746322850066,2311.4529737807775,2022-07-05,2022-08-17,0,1,122,118,2,2,2,2,1.0,0.6779661016949152,1.0,1.0
15,1,any,Cai,any,male,male,,7.0,7.0,0.0,1817.096290789236,2311.4529737807775,,2064.2746322850066,2311.4529737807775,2022-07-05,2022-08-17,1,0,118,122,2,2,2,2,1.0,0.6557377049180327,0.5,0.5
15,1,any,Cai,any,male,female,,7.0,11.0,4.0,921.6223367518822,976.359119381798,,948.9907280668401,976.359119381798,2022-07-05,2022-09-21,0,1,108,90,2,2,2,2,1.0,0.6111111111111112,0.5,0.5
15,1,any,Cai,any,male,female,,7.0,11.0,4.0,921.6223367518822,976.359119381798,,948.9907280668401,976.359119381798,2022-07-05,2022-09-21,1,0,90,108,2,2,2,2,1.0,0.75,1.0,1.0
15,1,any,Cai,any,male,female,,7.0,15.0,8.0,2293.2290116776385,2338.7258945844846,,2315.9774531310613,2338.7258945844846,2022-07-05,2023-08-29,0,1,150,210,2,2,2,2,1.0,0.6666666666666666,1.0,1.0
15,1,any,Cai,any,male,female,,7.0,15.0,8.0,2293.2290116776385,2338.7258945844846,,2315.9774531310613,2338.7258945844846,2022-07-05,2023-08-29,1,0,210,150,2,2,2,2,1.0,0.62,0.5,0.5
15,1,any,Cai,any,male,male,,7.0,17.0,10.0,1296.0157599350403,1107.2530921157997,,1201.63442602542,1296.0157599350403,2022-07-05,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.48484848484848486,0.5,0.5
15,1,any,Cai,any,male,male,,7.0,17.0,10.0,1296.0157599350403,1107.2530921157997,,1201.63442602542,1296.0157599350403,2022-07-05,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.37272727272727274,0.5,0.5
15,1,any,Cai,any,female,female,,9.0,9.0,0.0,565.1850196174701,1268.5881642203667,,916.8865919189184,1268.5881642203667,2022-07-19,2022-07-21,0,1,60,62,2,2,2,2,1.0,0.5967741935483871,0.5,0.5
15,1,any,Cai,any,female,female,,9.0,9.0,0.0,565.1850196174701,1268.5881642203667,,916.8865919189184,1268.5881642203667,2022-07-19,2022-07-21,1,0,62,60,2,2,2,2,1.0,0.7166666666666667,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,18.0,9.0,1512.1238978337722,2035.194799128575,,1773.6593484811735,2035.194799128575,2022-07-19,2022-07-27,0,1,132,66,2,2,2,2,1.0,0.42424242424242425,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,18.0,9.0,1512.1238978337722,2035.194799128575,,1773.6593484811735,2035.194799128575,2022-07-19,2022-07-27,1,0,66,132,2,2,2,2,1.0,0.6136363636363636,1.0,1.0
15,1,any,Cai,any,female,male,,9.0,7.0,2.0,568.5395258027361,1394.2957485411766,,981.4176371719564,1394.2957485411766,2022-07-19,2022-08-17,0,1,122,66,2,2,2,2,1.0,0.42424242424242425,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,7.0,2.0,568.5395258027361,1394.2957485411766,,981.4176371719564,1394.2957485411766,2022-07-19,2022-08-17,1,0,66,122,2,2,2,2,1.0,0.38524590163934425,0.0,0.0
15,1,any,Cai,any,female,female,,9.0,11.0,2.0,698.7136183015183,900.2624208529421,,799.4880195772303,900.2624208529421,2022-07-19,2022-09-21,0,1,108,66,2,2,2,2,1.0,0.6818181818181818,1.0,1.0
15,1,any,Cai,any,female,female,,9.0,11.0,2.0,698.7136183015183,900.2624208529421,,799.4880195772303,900.2624208529421,2022-07-19,2022-09-21,1,0,66,108,2,2,2,2,1.0,0.7685185185185185,1.0,1.0
15,1,any,Cai,any,female,female,,9.0,15.0,6.0,1292.3511389711389,1788.1601433876106,,1540.2556411793748,1788.1601433876106,2022-07-19,2023-08-29,0,1,132,66,2,2,2,2,1.0,0.7727272727272727,1.0,1.0
15,1,any,Cai,any,female,female,,9.0,15.0,6.0,1292.3511389711389,1788.1601433876106,,1540.2556411793748,1788.1601433876106,2022-07-19,2023-08-29,1,0,66,132,2,2,2,2,1.0,0.8181818181818182,1.0,1.0
15,1,any,Cai,any,female,male,,9.0,17.0,8.0,238.77582875994796,892.2163293730955,,565.4960790665217,892.2163293730955,2022-07-19,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.6212121212121212,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,17.0,8.0,238.77582875994796,892.2163293730955,,565.4960790665217,892.2163293730955,2022-07-19,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.5454545454545454,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,18.0,9.0,1353.5603126569574,893.2042655518388,,1123.382289104398,1353.5603126569574,2022-07-21,2022-07-27,0,1,60,62,2,2,2,2,1.0,0.5967741935483871,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,18.0,9.0,1353.5603126569574,893.2042655518388,,1123.382289104398,1353.5603126569574,2022-07-21,2022-07-27,1,0,62,60,2,2,2,2,1.0,0.6,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,7.0,2.0,431.2272834596623,156.47785785854813,,293.85257065910525,431.2272834596623,2022-07-21,2022-08-17,0,1,60,62,2,2,2,2,1.0,0.6451612903225806,1.0,1.0
15,1,any,Cai,any,female,male,,9.0,7.0,2.0,431.2272834596623,156.47785785854813,,293.85257065910525,431.2272834596623,2022-07-21,2022-08-17,1,0,62,60,2,2,2,2,1.0,0.5333333333333333,0.5,0.5
15,1,any,Cai,any,female,female,,9.0,11.0,2.0,1166.0163136080043,1483.9178953028365,,1324.9671044554204,1483.9178953028365,2022-07-21,2022-09-21,0,1,60,62,2,2,2,2,1.0,0.4838709677419355,0.5,0.5
15,1,any,Cai,any,female,female,,9.0,11.0,2.0,1166.0163136080043,1483.9178953028365,,1324.9671044554204,1483.9178953028365,2022-07-21,2022-09-21,1,0,62,60,2,2,2,2,1.0,0.7166666666666667,0.5,0.5
15,1,any,Cai,any,female,female,,9.0,15.0,6.0,1024.1610029677952,631.5594983847523,,827.8602506762737,1024.1610029677952,2022-07-21,2023-08-29,0,1,60,62,2,2,2,2,1.0,0.6774193548387096,1.0,1.0
15,1,any,Cai,any,female,female,,9.0,15.0,6.0,1024.1610029677952,631.5594983847523,,827.8602506762737,1024.1610029677952,2022-07-21,2023-08-29,1,0,62,60,2,2,2,2,1.0,0.6,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,17.0,8.0,801.5189392646938,1262.855130250497,,1032.1870347575955,1262.855130250497,2022-07-21,2023-09-05,0,1,60,62,2,2,2,2,1.0,0.5161290322580645,0.5,0.5
15,1,any,Cai,any,female,male,,9.0,17.0,8.0,801.5189392646938,1262.855130250497,,1032.1870347575955,1262.855130250497,2022-07-21,2023-09-05,1,0,62,60,2,2,2,2,1.0,0.36666666666666664,0.0,0.0
15,1,any,Cai,any,male,female,,18.0,11.0,7.0,1447.6290808076494,1894.024883680254,,1670.8269822439518,1894.024883680254,2022-07-27,2022-09-21,0,1,108,90,2,2,2,2,1.0,0.6888888888888889,1.0,1.0
15,1,any,Cai,any,male,female,,18.0,11.0,7.0,1447.6290808076494,1894.024883680254,,1670.8269822439518,1894.024883680254,2022-07-27,2022-09-21,1,0,90,108,2,2,2,2,1.0,0.7314814814814815,1.0,1.0
15,1,any,Cai,any,male,male,,18.0,23.0,5.0,1448.3939588385474,512.152565160031,,980.2732619992892,1448.3939588385474,2022-07-27,2023-03-07,0,1,132,106,2,2,2,2,1.0,0.5377358490566038,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,23.0,5.0,1448.3939588385474,512.152565160031,,980.2732619992892,1448.3939588385474,2022-07-27,2023-03-07,1,0,106,132,2,2,2,2,1.0,0.6060606060606061,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,25.0,7.0,684.6044186243615,900.256285732013,,792.4303521781873,900.256285732013,2022-07-27,2023-03-23,0,1,132,108,2,2,2,2,1.0,0.7592592592592593,1.0,1.0
15,1,any,Cai,any,male,male,,18.0,25.0,7.0,684.6044186243615,900.256285732013,,792.4303521781873,900.256285732013,2022-07-27,2023-03-23,1,0,108,132,2,2,2,2,1.0,0.6363636363636364,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,20.0,2.0,1059.5570583975173,1166.8657934826952,,1113.2114259401062,1166.8657934826952,2022-07-27,2023-03-28,0,1,132,108,2,2,2,2,1.0,0.5833333333333334,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,20.0,2.0,1059.5570583975173,1166.8657934826952,,1113.2114259401062,1166.8657934826952,2022-07-27,2023-03-28,1,0,108,132,2,2,2,2,1.0,0.553030303030303,1.0,1.0
15,1,any,Cai,any,male,female,,18.0,15.0,3.0,388.6720983039559,262.9992015197004,,325.83564991182817,388.6720983039559,2022-07-27,2023-08-29,0,1,132,108,2,2,2,2,1.0,0.7222222222222222,1.0,1.0
15,1,any,Cai,any,male,female,,18.0,15.0,3.0,388.6720983039559,262.9992015197004,,325.83564991182817,388.6720983039559,2022-07-27,2023-08-29,1,0,108,132,2,2,2,2,1.0,0.6742424242424242,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,17.0,1.0,1665.848087311685,1653.2173783262745,,1659.5327328189796,1665.848087311685,2022-07-27,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.6060606060606061,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,17.0,1.0,1665.848087311685,1653.2173783262745,,1659.5327328189796,1665.848087311685,2022-07-27,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.4636363636363636,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,22.0,4.0,296.2333708413014,456.3670671729063,,376.3002190071038,456.3670671729063,2022-07-27,2024-02-20,0,1,132,108,2,2,2,2,1.0,0.75,1.0,1.0
15,1,any,Cai,any,male,male,,18.0,22.0,4.0,296.2333708413014,456.3670671729063,,376.3002190071038,456.3670671729063,2022-07-27,2024-02-20,1,0,108,132,2,2,2,2,1.0,0.7196969696969697,1.0,1.0
15,1,any,Cai,any,male,male,,18.0,20.0,2.0,474.64665805207136,263.2690259031624,,368.9578419776169,474.64665805207136,2022-07-27,2024-05-15,0,1,132,108,2,2,2,2,1.0,0.6111111111111112,0.5,0.5
15,1,any,Cai,any,male,male,,18.0,20.0,2.0,474.64665805207136,263.2690259031624,,368.9578419776169,474.64665805207136,2022-07-27,2024-05-15,1,0,108,132,2,2,2,2,1.0,0.6060606060606061,1.0,1.0
15,1,any,Cai,any,male,female,,7.0,11.0,4.0,897.9002871143321,1529.9607968833711,,1213.9305419988516,1529.9607968833711,2022-08-17,2022-09-21,0,1,108,90,2,2,2,2,1.0,0.5777777777777777,0.5,0.5
15,1,any,Cai,any,male,female,,7.0,11.0,4.0,897.9002871143321,1529.9607968833711,,1213.9305419988516,1529.9607968833711,2022-08-17,2022-09-21,1,0,90,108,2,2,2,2,1.0,0.5648148148148148,0.5,0.5
15,1,any,Cai,any,male,female,,7.0,15.0,8.0,727.9807758450769,475.4639839146599,,601.7223798798684,727.9807758450769,2022-08-17,2023-08-29,0,1,122,118,2,2,2,2,1.0,0.8898305084745762,1.0,1.0
15,1,any,Cai,any,male,female,,7.0,15.0,8.0,727.9807758450769,475.4639839146599,,601.7223798798684,727.9807758450769,2022-08-17,2023-08-29,1,0,118,122,2,2,2,2,1.0,0.7049180327868853,0.5,0.5
15,1,any,Cai,any,male,male,,7.0,17.0,10.0,776.4255662972465,1299.519418862219,,1037.9724925797327,1299.519418862219,2022-08-17,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.5303030303030303,0.5,0.5
15,1,any,Cai,any,male,male,,7.0,17.0,10.0,776.4255662972465,1299.519418862219,,1037.9724925797327,1299.519418862219,2022-08-17,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.509090909090909,0.5,0.5
15,1,any,Cai,any,female,male,,11.0,20.0,9.0,1015.6980080712967,1112.6631475878041,,1064.1805778295504,1112.6631475878041,2022-09-21,2023-03-28,0,1,108,90,2,2,2,2,1.0,0.4888888888888889,0.5,0.5
15,1,any,Cai,any,female,male,,11.0,20.0,9.0,1015.6980080712967,1112.6631475878041,,1064.1805778295504,1112.6631475878041,2022-09-21,2023-03-28,1,0,90,108,2,2,2,2,1.0,0.5092592592592593,0.5,0.5
15,1,any,Cai,any,female,female,,11.0,15.0,4.0,1408.1298958547823,1717.895654572768,,1563.012775213775,1717.895654572768,2022-09-21,2023-08-29,0,1,108,90,2,2,2,2,1.0,0.8333333333333334,1.0,1.0
15,1,any,Cai,any,female,female,,11.0,15.0,4.0,1408.1298958547823,1717.895654572768,,1563.012775213775,1717.895654572768,2022-09-21,2023-08-29,1,0,90,108,2,2,2,2,1.0,0.8611111111111112,1.0,1.0
15,1,any,Cai,any,female,male,,11.0,17.0,6.0,596.610185632126,242.01198317438744,,419.3110844032567,596.610185632126,2022-09-21,2023-09-05,0,1,108,66,2,2,2,2,1.0,0.5606060606060606,0.5,0.5
15,1,any,Cai,any,female,male,,11.0,17.0,6.0,596.610185632126,242.01198317438744,,419.3110844032567,596.610185632126,2022-09-21,2023-09-05,1,0,66,108,2,2,2,2,1.0,0.5648148148148148,0.5,0.5
15,1,any,Cai,any,female,male,,11.0,20.0,9.0,1840.3356306934884,1886.3905958204946,,1863.3631132569915,1886.3905958204946,2022-09-21,2024-05-15,0,1,108,90,2,2,2,2,1.0,0.5333333333333333,1.0,1.0
15,1,any,Cai,any,female,male,,11.0,20.0,9.0,1840.3356306934884,1886.3905958204946,,1863.3631132569915,1886.3905958204946,2022-09-21,2024-05-15,1,0,90,108,2,2,2,2,1.0,0.5185185185185185,1.0,1.0
15,1,any,Cai,any,male,male,,23.0,25.0,2.0,1523.7543404368041,939.903149265923,,1231.8287448513636,1523.7543404368041,2023-03-07,2023-03-23,0,1,154,106,2,2,2,2,1.0,0.6037735849056604,0.5,0.5
15,1,any,Cai,any,male,male,,23.0,25.0,2.0,1523.7543404368041,939.903149265923,,1231.8287448513636,1523.7543404368041,2023-03-07,2023-03-23,1,0,106,154,2,2,2,2,1.0,0.5714285714285714,0.5,0.5
15,1,any,Cai,any,male,male,,23.0,20.0,3.0,1641.1252054611798,849.0163308205562,,1245.070768140868,1641.1252054611798,2023-03-07,2023-03-28,0,1,154,106,2,2,2,2,1.0,0.5188679245283019,0.5,0.5
15,1,any,Cai,any,male,male,,23.0,20.0,3.0,1641.1252054611798,849.0163308205562,,1245.070768140868,1641.1252054611798,2023-03-07,2023-03-28,1,0,106,154,2,2,2,2,1.0,0.4805194805194805,0.5,0.5
15,1,any,Cai,any,male,female,,23.0,15.0,8.0,1634.2843632611798,411.2750053188255,,1022.7796842900027,1634.2843632611798,2023-03-07,2023-08-29,0,1,154,106,2,2,2,2,1.0,0.7358490566037735,1.0,1.0
15,1,any,Cai,any,male,female,,23.0,15.0,8.0,1634.2843632611798,411.2750053188255,,1022.7796842900027,1634.2843632611798,2023-03-07,2023-08-29,1,0,106,154,2,2,2,2,1.0,0.6818181818181818,1.0,1.0
15,1,any,Cai,any,male,male,,23.0,17.0,6.0,1478.630491366927,1149.7652151635132,,1314.1978532652201,1478.630491366927,2023-03-07,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.7727272727272727,1.0,1.0
15,1,any,Cai,any,male,male,,23.0,17.0,6.0,1478.630491366927,1149.7652151635132,,1314.1978532652201,1478.630491366927,2023-03-07,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.5272727272727272,0.5,0.5
15,1,any,Cai,any,male,male,,23.0,22.0,1.0,1198.9946997380764,384.4141646713867,,791.7044322047316,1198.9946997380764,2023-03-07,2024-02-20,0,1,154,106,2,2,2,2,1.0,0.6132075471698113,0.5,0.5
15,1,any,Cai,any,male,male,,23.0,22.0,1.0,1198.9946997380764,384.4141646713867,,791.7044322047316,1198.9946997380764,2023-03-07,2024-02-20,1,0,106,154,2,2,2,2,1.0,0.6168831168831169,0.5,0.5
15,1,any,Cai,any,male,male,,23.0,20.0,3.0,1922.349221655628,585.4558309556751,,1253.9025263056515,1922.349221655628,2023-03-07,2024-05-15,0,1,152,106,2,2,2,2,1.0,0.4339622641509434,0.5,0.5
15,1,any,Cai,any,male,male,,23.0,20.0,3.0,1922.349221655628,585.4558309556751,,1253.9025263056515,1922.349221655628,2023-03-07,2024-05-15,1,0,106,152,2,2,2,2,1.0,0.5460526315789473,0.5,0.5
15,1,any,Cai,any,male,male,,25.0,20.0,5.0,1725.9395267505754,1786.926120464973,,1756.4328236077743,1786.926120464973,2023-03-23,2023-03-28,0,1,154,168,2,2,2,2,1.0,0.48214285714285715,0.5,0.5
15,1,any,Cai,any,male,male,,25.0,20.0,5.0,1725.9395267505754,1786.926120464973,,1756.4328236077743,1786.926120464973,2023-03-23,2023-03-28,1,0,168,154,2,2,2,2,1.0,0.5584415584415584,0.5,0.5
15,1,any,Cai,any,male,female,,25.0,15.0,10.0,1064.8815380125623,1091.287771396711,,1078.0846547046367,1091.287771396711,2023-03-23,2023-08-29,0,1,164,168,2,2,2,2,1.0,0.7678571428571429,1.0,1.0
15,1,any,Cai,any,male,female,,25.0,15.0,10.0,1064.8815380125623,1091.287771396711,,1078.0846547046367,1091.287771396711,2023-03-23,2023-08-29,1,0,168,164,2,2,2,2,1.0,0.823170731707317,1.0,1.0
15,1,any,Cai,any,male,male,,25.0,17.0,8.0,2228.7435114880313,1839.900442958803,,2034.3219772234172,2228.7435114880313,2023-03-23,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.6515151515151515,1.0,1.0
15,1,any,Cai,any,male,male,,25.0,17.0,8.0,2228.7435114880313,1839.900442958803,,2034.3219772234172,2228.7435114880313,2023-03-23,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.5363636363636364,0.5,0.5
15,1,any,Cai,any,male,male,,25.0,22.0,3.0,561.7419336314498,566.178629056237,,563.9602813438435,566.178629056237,2023-03-23,2024-02-20,0,1,160,168,2,2,2,2,1.0,0.5535714285714286,1.0,1.0
15,1,any,Cai,any,male,male,,25.0,22.0,3.0,561.7419336314498,566.178629056237,,563.9602813438435,566.178629056237,2023-03-23,2024-02-20,1,0,168,160,2,2,2,2,1.0,0.575,0.5,0.5
15,1,any,Cai,any,male,male,,25.0,20.0,5.0,902.2718215704178,1160.7402637972027,,1031.5060426838104,1160.7402637972027,2023-03-23,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.532051282051282,0.5,0.5
15,1,any,Cai,any,male,male,,25.0,20.0,5.0,902.2718215704178,1160.7402637972027,,1031.5060426838104,1160.7402637972027,2023-03-23,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.6907894736842105,1.0,1.0
15,1,any,Cai,any,male,female,,20.0,15.0,5.0,757.9541147061609,911.2806153979135,,834.6173650520373,911.2806153979135,2023-03-28,2023-08-29,0,1,154,168,2,2,2,2,1.0,0.7083333333333334,1.0,1.0
15,1,any,Cai,any,male,female,,20.0,15.0,5.0,757.9541147061609,911.2806153979135,,834.6173650520373,911.2806153979135,2023-03-28,2023-08-29,1,0,168,154,2,2,2,2,1.0,0.7857142857142857,1.0,1.0
15,1,any,Cai,any,male,male,,20.0,17.0,3.0,819.3032954895274,909.5913148222118,,864.4473051558696,909.5913148222118,2023-03-28,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.3787878787878788,0.5,0.5
15,1,any,Cai,any,male,male,,20.0,17.0,3.0,819.3032954895274,909.5913148222118,,864.4473051558696,909.5913148222118,2023-03-28,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.38181818181818183,0.5,0.5
15,1,any,Cai,any,male,male,,20.0,22.0,2.0,1191.4261412273947,1232.4090879249472,,1211.917614576171,1232.4090879249472,2023-03-28,2024-02-20,0,1,154,168,2,2,2,2,1.0,0.44642857142857145,0.5,0.5
15,1,any,Cai,any,male,male,,20.0,22.0,2.0,1191.4261412273947,1232.4090879249472,,1211.917614576171,1232.4090879249472,2023-03-28,2024-02-20,1,0,168,154,2,2,2,2,1.0,0.4025974025974026,0.5,0.5
15,1,any,Cai,any,male,male,,20.0,20.0,0.0,1207.8065614989844,1023.6840332837082,,1115.7452973913464,1207.8065614989844,2023-03-28,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.4935897435897436,0.5,0.5
15,1,any,Cai,any,male,male,,20.0,20.0,0.0,1207.8065614989844,1023.6840332837082,,1115.7452973913464,1207.8065614989844,2023-03-28,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.5723684210526315,1.0,1.0
15,1,any,Cai,any,female,male,,15.0,17.0,2.0,1482.9090498071687,1475.915797056187,,1479.4124234316778,1482.9090498071687,2023-08-29,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.8333333333333334,1.0,1.0
15,1,any,Cai,any,female,male,,15.0,17.0,2.0,1482.9090498071687,1475.915797056187,,1479.4124234316778,1482.9090498071687,2023-08-29,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.6909090909090909,0.5,0.5
15,1,any,Cai,any,female,male,,15.0,22.0,7.0,647.0521540030602,562.2526478372512,,604.6524009201557,647.0521540030602,2023-08-29,2024-02-20,0,1,160,188,2,2,2,2,1.0,0.8723404255319149,1.0,1.0
15,1,any,Cai,any,female,male,,15.0,22.0,7.0,647.0521540030602,562.2526478372512,,604.6524009201557,647.0521540030602,2023-08-29,2024-02-20,1,0,188,160,2,2,2,2,1.0,0.8125,1.0,1.0
15,1,any,Cai,any,female,male,,15.0,20.0,5.0,465.91549663002183,177.4974929400414,,321.7064947850316,465.91549663002183,2023-08-29,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.7243589743589743,1.0,1.0
15,1,any,Cai,any,female,male,,15.0,20.0,5.0,465.91549663002183,177.4974929400414,,321.7064947850316,465.91549663002183,2023-08-29,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.631578947368421,0.5,0.5
15,1,any,Cai,any,male,male,,17.0,22.0,5.0,1669.0231993594336,1441.749284723249,,1555.3862420413413,1669.0231993594336,2023-09-05,2024-02-20,0,1,110,66,2,2,2,2,1.0,0.5151515151515151,1.0,1.0
15,1,any,Cai,any,male,male,,17.0,22.0,5.0,1669.0231993594336,1441.749284723249,,1555.3862420413413,1669.0231993594336,2023-09-05,2024-02-20,1,0,66,110,2,2,2,2,1.0,0.5727272727272728,0.5,0.5
15,1,any,Cai,any,male,male,,17.0,20.0,3.0,1948.6867372669215,1644.6736332780436,,1796.6801852724825,1948.6867372669215,2023-09-05,2024-05-15,0,1,110,66,2,2,2,2,1.0,0.48484848484848486,0.0,0.0
15,1,any,Cai,any,male,male,,17.0,20.0,3.0,1948.6867372669215,1644.6736332780436,,1796.6801852724825,1948.6867372669215,2023-09-05,2024-05-15,1,0,66,110,2,2,2,2,1.0,0.43636363636363634,0.5,0.5
15,1,any,Cai,any,male,male,,22.0,20.0,2.0,752.5046445039393,676.828752344343,,714.6666984241411,752.5046445039393,2024-02-20,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.5,0.5,0.5
15,1,any,Cai,any,male,male,,22.0,20.0,2.0,752.5046445039393,676.828752344343,,714.6666984241411,752.5046445039393,2024-02-20,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.45394736842105265,0.5,0.5
15,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-12,0,1,122,68,2,2,2,2,1.0,0.5735294117647058,0.5,0.5
15,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-12,1,0,68,122,2,2,2,2,1.0,0.5245901639344263,0.5,0.5
15,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-13,0,1,104,68,2,2,2,2,1.0,0.6029411764705882,1.0,1.0
15,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-13,1,0,68,104,2,2,2,2,1.0,0.7115384615384616,1.0,1.0
15,1,any,Debinski,any,female,male,,19.0,21.0,2.0,,,,,,2022-12-01,2023-10-18,0,1,76,68,2,2,2,2,1.0,0.5147058823529411,0.5,0.5
15,1,any,Debinski,any,female,male,,19.0,21.0,2.0,,,,,,2022-12-01,2023-10-18,1,0,68,76,2,2,2,2,1.0,0.6052631578947368,0.5,0.5
15,1,any,Debinski,any,female,female,,19.0,9.0,10.0,,,,,,2022-12-01,2023-10-20,0,1,108,68,2,2,2,2,1.0,0.6617647058823529,0.5,0.5
15,1,any,Debinski,any,female,female,,19.0,9.0,10.0,,,,,,2022-12-01,2023-10-20,1,0,68,108,2,2,2,2,1.0,0.6203703703703703,1.0,1.0
15,1,any,Debinski,any,male,male,,22.0,22.0,0.0,529.0936567376327,465.94596639524633,,497.51981156643956,529.0936567376327,2023-10-12,2023-10-13,0,1,104,96,2,2,2,2,1.0,0.6145833333333334,1.0,1.0
15,1,any,Debinski,any,male,male,,22.0,22.0,0.0,529.0936567376327,465.94596639524633,,497.51981156643956,529.0936567376327,2023-10-12,2023-10-13,1,0,96,104,2,2,2,2,1.0,0.7211538461538461,1.0,1.0
15,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2449.0183768195784,1760.798955020135,,2104.9086659198565,2449.0183768195784,2023-10-12,2023-10-18,0,1,76,82,2,2,2,2,1.0,0.45121951219512196,0.5,0.5
15,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2449.0183768195784,1760.798955020135,,2104.9086659198565,2449.0183768195784,2023-10-12,2023-10-18,1,0,82,76,2,2,2,2,1.0,0.39473684210526316,0.5,0.5
15,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2579.81791210155,1598.9559629958544,,2089.386937548702,2579.81791210155,2023-10-13,2023-10-18,0,1,76,82,2,2,2,2,1.0,0.6829268292682927,1.0,1.0
15,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2579.81791210155,1598.9559629958544,,2089.386937548702,2579.81791210155,2023-10-13,2023-10-18,1,0,82,76,2,2,2,2,1.0,0.7368421052631579,1.0,1.0
15,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,2446.1531452466343,3390.6669314457886,,2918.4100383462114,3390.6669314457886,2021-12-10,2021-12-14,0,1,120,160,2,2,2,2,1.0,0.74375,1.0,1.0
15,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,2446.1531452466343,3390.6669314457886,,2918.4100383462114,3390.6669314457886,2021-12-10,2021-12-14,1,0,160,120,2,2,2,2,1.0,0.875,1.0,1.0
15,1,any,Dyszkant,any,female,male,,4.0,4.0,0.0,1158.2766034069755,1649.2688592221705,,1403.7727313145729,1649.2688592221705,2021-12-10,2022-05-11,0,1,158,120,2,2,2,2,1.0,0.6083333333333333,1.0,1.0
15,1,any,Dyszkant,any,female,male,,4.0,4.0,0.0,1158.2766034069755,1649.2688592221705,,1403.7727313145729,1649.2688592221705,2021-12-10,2022-05-11,1,0,120,158,2,2,2,2,1.0,0.5379746835443038,0.5,0.5
15,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,982.9399574745144,1476.9028573335484,,1229.9214074040315,1476.9028573335484,2021-12-10,2023-05-31,0,1,112,124,2,2,2,2,1.0,0.7661290322580645,1.0,1.0
